price,floor_area,latitude,longitude,bedroom,bathroom,type_house,code,inferred_price,difference,dif_per
285000.0,80,51.890952,-8.454783,3,2,house,T12,255838.52,-29161.484375,-0.022589300925869218
325000.0,71,53.329669,-6.336565,2,2,house,D12,317457.53,-7542.46875,-0.005842607122694338
230000.0,128,53.525192,-8.848419,4,3,house,H54,217766.33,-12233.671875,-0.009476544192984611
675000.0,124,53.293808,-6.30178,3,2,house,D14,540827.9,-134172.125,-0.10393347843728687
350000.0,216,52.67373,-6.966622,6,2,house,R21,347791.7,-2208.3125,-0.0017106205897949448
1095000.0,227,53.294672,-6.294915,5,4,house,D14,1003387.44,-91612.5625,-0.07096565168941273
325000.0,48,53.343824,-6.266331,2,1,apartment,D08,322080.12,-2919.875,-0.002261816792065215
750000.0,132,53.374213,-6.358932,4,3,house,D15,685013.5,-64986.5,-0.05034035941865528
275000.0,103,52.324032,-6.460082,3,2,house,Y35,258968.12,-16031.875,-0.012418738501918923
410000.0,94,53.454448,-6.235673,3,3,house,K67,345262.34,-64737.65625,-0.050147598094163484
265000.0,70,53.463705,-6.217864,2,2,apartment,K67,284681.97,19681.96875,0.03103620271882582
265000.0,100,53.686535,-6.250294,3,3,house,A92,281825.53,16825.53125,0.026531929064613456
470000.0,250,53.158827,-7.242113,5,4,house,R32,491634.53,21634.53125,0.0341151693781534
375000.0,135,54.954444,-7.740856,3,1,,F92,300935.0,-74065.0,-0.05737281928312347
395000.0,146,54.949301,-7.736404,5,1,house,F92,334887.22,-60112.78125,-0.046565040643518296
185000.0,67,52.175573,-7.142975,2,2,house,X91,196553.06,11553.0625,0.01821785179763913
245000.0,53,51.890999,-8.464764,2,1,house,T12,221321.28,-23678.71875,-0.01834219741712897
195000.0,131,52.015553,-9.443534,4,2,house,,241595.84,46595.84375,0.07347629044882682
410000.0,59,51.940131,-7.863788,3,1,,P36,320126.28,-89873.71875,-0.06961869471607392
195000.0,95,51.94276,-7.859231,3,2,house,P36,231010.83,36010.828125,0.056784937317832816
695000.0,145,53.450884,-6.161876,4,2,house,K36,744119.8,49119.8125,0.07745629909409923
350000.0,105,53.357503,-6.238223,3,3,house,D03,472566.75,122566.75,0.19327367845697066
640000.0,150,53.249013,-6.17792,4,4,house,D18,741692.25,101692.25,0.16035699101155798
850000.0,120,53.277189,-6.11278,4,2,,A96,833945.4,-16054.625,-0.012436361287832527
575000.0,100,53.273572,-6.249989,3,1,house,D16,574791.94,-208.0625,-0.00016117102831424932
495000.0,162,53.426718,-6.194412,3,3,house,,537083.94,42083.9375,0.06636153283478798
300000.0,120,51.929166,-8.376001,4,3,house,T45,312456.0,12456.0,0.01964168046276846
285000.0,102,51.944011,-8.396737,4,2,,T45,278592.28,-6407.71875,-0.00496359805388283
270000.0,76,53.3583,-6.412213,2,1,apartment,D20,241809.22,-28190.78125,-0.02183736715191137
295000.0,101,53.3379071,-6.4600202,3,3,apartment,K78,304440.03,9440.03125,0.014885844361837567
140000.0,60,52.677714,-7.801161,3,1,house,E41,145141.83,5141.828125,0.008108072015552817
575000.0,80,53.27858,-6.104646,2,1,house,A96,622023.1,47023.125,0.07415006387370096
295000.0,105,51.871156,-8.414879,3,2,house,T12,345686.25,50686.25,0.0799263910048168
795000.0,163,53.369712,-6.268771,5,1,house,D09,780030.44,-14969.5625,-0.011595841545398257
550000.0,261,52.057695,-8.691038,5,5,house,,509840.1,-40159.90625,-0.031108985940841567
250000.0,65,53.403388,-6.411067,2,1,apartment,D15,212298.39,-37701.609375,-0.029204720466546798
595000.0,237,52.455582,-7.008457,3,2,house,,426493.97,-168506.03125,-0.1305294819283414
200000.0,102,53.270348,-7.481142,4,3,house,R35,234761.38,34761.375,0.054814693336261086
285000.0,90,53.282005,-7.486603,3,2,,R35,270634.66,-14365.34375,-0.011127796812376928
490000.0,147,52.6655513769073,-8.650808299587794,3,2,house,V94,339084.94,-150915.0625,-0.11690302582749994
400000.0,201,53.634885,-6.645716,4,3,house,C15,516328.44,116328.4375,0.1834365765982765
525000.0,145,53.509376,-6.497212,4,2,,A85,525350.8,350.8125,0.0005531909944881953
250000.0,70,51.901906,-8.477664,2,1,,T23,200283.95,-49716.046875,-0.038511439584563156
545000.0,170,53.39551,-6.284013,4,2,house,D11,540615.56,-4384.4375,-0.0033963078423769615
270000.0,70,53.488253,-6.15903,2,1,apartment,K36,269105.62,-894.375,-0.0006928078747902997
815000.0,96,53.326414,-6.22018,3,3,house,D01,776093.2,-38906.8125,-0.030138304495306408
335000.0,72,53.344064,-6.225649,2,1,apartment,D04,425909.47,90909.46875,0.14335378421865247
785000.0,353,52.929035,-9.050395,5,6,house,V95,771669.75,-13330.25,-0.010325984260431466
375000.0,260,52.259932,-7.354372,4,3,,,418990.0,43990.0,0.0693671743382454
470000.0,167,52.16658502308894,-7.145211373663045,3,2,house,X91,442692.72,-27307.28125,-0.021152983356101746
295000.0,78,53.357648,-6.240011,3,1,house,D03,354120.75,59120.75,0.09322662814862064
450000.0,193,53.156543,-6.562562,4,3,house,W91,515653.3,65653.3125,0.10352772843989101
325000.0,127,51.893744,-8.471646,4,1,house,T12,356611.56,31611.5625,0.0498478010239109
489500.0,87,53.298231,-6.232906,2,2,apartment,D14,520260.62,30760.625,0.04850597038255035
725000.0,232,53.424992,-6.615357,4,3,house,W23,697368.4,-27631.625,-0.021404229090988137
400000.0,135,53.62645,-6.26717,4,3,house,K32,417476.84,17476.84375,0.02755897402338087
300000.0,154,53.521944,-8.851741,5,2,house,H54,226364.98,-73635.015625,-0.0570397413672193
355000.0,98,52.656153,-7.249099,3,3,house,,212023.86,-142976.140625,-0.1107533150324252
180000.0,68,52.656741,-7.245998,2,2,apartment,R95,181240.86,1240.859375,0.0019566926254801368
290000.0,69,53.406429,-6.249535,2,2,apartment,D09,261408.92,-28591.078125,-0.02214744830048322
280000.0,204,53.619604,-7.813728,4,4,house,,306269.1,26269.09375,0.04142334180186321
825000.0,217,52.619878,-6.395881,5,3,house,,478552.84,-346447.15625,-0.26836765120749734
700000.0,518,52.680973,-6.30329,6,2,house,Y25,733110.8,33110.8125,0.052211945968821435
275000.0,90,53.40216,-6.197569,4,1,house,D17,305037.97,30037.96875,0.047366424529393436
195000.0,60,53.7199114,-6.8458998,3,1,,A82,184043.03,-10956.96875,-0.008487574265639387
1375000.0,186,53.376043,-6.089502,5,2,,D13,1356036.1,-18963.875,-0.014689947657905125
450000.0,263,52.241577,-7.091457,6,2,house,X91,472386.03,22386.03125,0.03530019851011956
350000.0,165,52.608464,-6.465495,4,3,house,Y21,355429.94,5429.9375,0.00856238738823088
395000.0,151,51.925084,-8.612136,4,3,house,T23,337361.75,-57638.25,-0.04464819956856128
265000.0,54,53.383522,-6.212704,2,1,apartment,D05,243063.39,-21936.609375,-0.01699271079938361
525000.0,107,53.452973,-6.188218,3,2,house,K36,525082.25,82.25,0.00012969879721119992
275000.0,95,51.918884,-8.457731,3,2,house,T23,263975.5,-11024.5,-0.008539885859539522
850000.0,354,53.489769,-6.297793,5,5,house,A41,832261.1,-17738.875,-0.013741028416403386
179000.0,90,52.395686,-6.959993,3,1,house,Y34,194163.03,15163.03125,0.02391035763162112
179000.0,90,52.395252,-6.958476,3,2,house,Y34,207691.77,28691.765625,0.04524361691705959
179000.0,91,52.395207,-6.958446,3,2,house,Y34,207691.77,28691.765625,0.04524361691705959
179000.0,90,52.395379,-6.958529,3,2,house,,205530.12,26530.125,0.041834958083438116
300000.0,91,53.471654,-6.236025,3,2,house,K67,335146.12,35146.125,0.05542139986789645
395000.0,136,51.797208,-8.295738,4,3,house,P43,364462.72,-30537.28125,-0.023655031641857352
349000.0,123,53.130925,-8.955984,4,3,house,H91,341113.38,-7886.625,-0.006109200173884609
425000.0,220,53.102237,-8.758478,5,4,house,,416261.25,-8738.75,-0.006769280017692503
495000.0,191,53.165647,-8.995356,4,5,house,H91,456922.2,-38077.8125,-0.02949613792289421
139000.0,84,53.906797,-6.815739,3,1,house,,131693.94,-7306.0625,-0.005659480233358607
390000.0,105,51.886357,-8.618179,4,2,house,P31,358283.75,-31716.25,-0.02456829379043225
585000.0,147,53.377209,-6.324752,5,3,house,,557728.75,-27271.25,-0.02112507254269737
595000.0,100,53.299916,-6.295233,3,2,apartment,D6W,546697.4,-48302.625,-0.03741656349187176
550000.0,98,53.306913,-6.202821,3,2,apartment,A94,599845.44,49845.4375,0.07860052632481507
235000.0,60,51.893305,-8.468416,2,2,apartment,T12,223835.42,-11164.578125,-0.008648394290662775
395000.0,209,53.18583323423842,-8.853132474508406,4,3,house,,408335.12,13335.125,0.021027959552109447
995000.0,152,53.330472,-6.273388,3,3,house,D06,1069828.6,74828.625,0.11799614175644892
495000.0,210,52.222009,-6.975352,5,3,house,X91,501885.72,6885.71875,0.010857987110147196
240000.0,116,52.347024,-8.778015,4,2,,P56,224754.67,-15245.328125,-0.011809457306791933
850000.0,220,51.893414,-8.445773,5,4,house,T12,774235.9,-75764.125,-0.05868900900248399
385000.0,145,51.863101,-8.452438,4,3,house,T12,382162.5,-2837.5,-0.002198006814498924
1150000.0,221,53.368337,-6.19424,4,2,house,D03,1333413.2,183413.25,0.28922161601941776
295000.0,85,53.510549,-6.470137,3,3,house,A85,297827.44,2827.4375,0.0044585439871105415
600000.0,265,52.736883,-6.31517,5,3,house,,540042.06,-59957.9375,-0.04644509434653766
450000.0,304,53.561059,-7.76138,6,6,house,N39,502439.72,52439.71875,0.08269140970174599
585000.0,108,53.295296,-6.296351,3,1,house,D14,522955.53,-62044.46875,-0.04806137977602311
790000.0,123,53.451762,-6.170092,3,1,house,K36,718173.56,-71826.4375,-0.05563876619777307
395000.0,204,53.410255,-8.912498,4,3,house,,377042.0,-17958.0,-0.01391076876643936
475000.0,251,53.276871,-9.013314,6,3,house,H91,497271.9,22271.90625,0.03512023650122317
465000.0,88,53.342728,-6.239747,3,2,apartment,D02,511804.8,46804.8125,0.07380581015131592
545000.0,190,51.800493,-8.641024,4,4,house,T12,522209.66,-22790.34375,-0.017654037310052148
180000.0,45,53.489289,-6.157649,1,1,apartment,K36,208772.7,28772.703125,0.04537124605261317
149000.0,132,53.895204,-7.850757,4,3,house,N41,194798.84,45798.84375,0.07221951304606299
265000.0,102,53.327798,-6.407488,3,2,house,D22,306226.47,41226.46875,0.06500940316279781
395000.0,89,53.356837,-6.253084,4,1,house,,419750.78,24750.78125,0.03902913748525859
725000.0,100,53.369746,-6.195379,3,2,house,D03,545996.06,-179003.9375,-0.1386614535496527
525000.0,116,53.185553,-6.105278,4,4,house,A98,532561.4,7561.375,0.01192341936489771
320000.0,107,52.06533,-9.514007,4,1,house,V93,272293.38,-47706.625,-0.03695488523233295
369000.0,176,53.862408,-6.831088,4,3,house,A82,386061.0,17061.0,0.02690323622152318
745000.0,141,53.357723,-6.288459,4,2,house,D07,667762.1,-77237.875,-0.059830616947107
250000.0,110,53.146682022,-7.179416374,3,3,house,R32,250293.2,293.203125,0.000462347631015989
296000.0,76,53.418731,-6.153705,2,2,apartment,D13,298617.44,2617.4375,0.004127398121890457
575000.0,266,52.525203,-7.159531,5,4,house,R95,599879.3,24879.3125,0.03923181649473034
375000.0,245,52.460096,-7.197505,6,7,house,,424639.97,49639.96875,0.07827652572007963
360000.0,51,53.33836,-6.234821,1,1,apartment,,353955.78,-6044.21875,-0.004682020793241293
595000.0,147,53.361642,-6.244064,3,3,house,D03,735808.56,140808.5625,0.2220389202831376
110000.0,63,52.259418,-7.024825,1,1,apartment,X91,117561.97,7561.96875,0.011924355640409494
595000.0,70,53.317924,-6.234747,2,2,house,D04,550784.3,-44215.6875,-0.03425070746528808
260000.0,84,53.404288,-6.407832,2,2,apartment,D15,259058.77,-941.234375,-0.000729106456490092
695000.0,216,53.519227,-6.264914,4,4,house,A41,687504.9,-7495.125,-0.005805933330580176
165000.0,107,53.851684,-8.582402,3,1,house,F45,131531.38,-33468.625,-0.025925732448249892
125000.0,61,52.34253,-6.47485,2,1,apartment,Y35,147954.98,22954.984375,0.03619737219987097
165000.0,81,52.340497,-6.466785,3,2,apartment,Y35,205101.73,40101.734375,0.06323582631635902
784950.0,579,53.573835,-7.755936,8,7,house,N39,776185.1,-8764.875,-0.006789517172944937
259000.0,63,51.877888,-8.392696,1,1,apartment,T12,239148.0,-19852.0,-0.015377914107993884
349000.0,64,53.4471,-6.17853,2,2,apartment,,292966.28,-56033.71875,-0.043405284812058555
189000.0,80,52.402375,-6.935544,3,1,house,Y34,166728.38,-22271.625,-0.017252223266947878
695000.0,214,52.510951,-6.927091,5,4,house,R95,489034.3,-205965.6875,-0.15954677874112985
349000.0,182,52.387897,-6.828647,4,3,,Y35,376737.1,27737.09375,0.04373820908825885
950000.0,192,53.267205,-6.264213,4,2,house,D16,969776.9,19776.875,0.031185858967735552
290000.0,46,53.340645,-6.226406,1,1,apartment,D04,326786.4,36786.40625,0.0580079348856847
775000.0,134,53.286619,-6.18588,4,2,house,A94,788923.9,13923.875,0.021956350638530044
750000.0,110,53.297494,-6.194627,3,2,apartment,A94,726475.3,-23524.6875,-0.01822288050535953
270000.0,93,51.884912,-8.480191,3,2,house,T12,286048.72,16048.71875,0.02530698502925023
340000.0,126,51.529663,-9.55052,3,3,house,P81,414150.62,74150.625,0.11692701367730979
220000.0,44,53.373406,-6.402213,1,1,apartment,D20,225057.4,5057.40625,0.007974948421074832
315000.0,113,51.890899,-8.494852,3,2,house,T12,357251.38,42251.375,0.06662556252911078
500000.0,195,53.434111,-6.385227,4,3,house,D15,553622.0,53622.0,0.08455573135633995
295000.0,204,53.544706,-9.200641,4,4,house,F12,333253.72,38253.71875,0.060321718063593016
265000.0,92,52.094739,-7.596978,3,1,house,X35,226756.88,-38243.125,-0.029624193606249932
255000.0,119,52.865182,-8.97973,4,2,,V95,250650.39,-4349.609375,-0.0033693290032276325
259000.0,147,52.684578,-8.623679,5,2,house,V94,299353.34,40353.34375,0.06363258538389169
845000.0,130,53.293259,-6.193678,2,2,apartment,A94,809343.9,-35656.125,-0.027620231093788708
230000.0,102,53.715992,-6.388962,3,2,,A92,271650.6,41650.59375,0.06567819954416194
990000.0,119,53.31168479854682,-6.227785906271578,2,2,apartment,D04,926293.0,-63707.0,-0.049349222953756114
825000.0,103,53.31168479854682,-6.227785906271578,2,2,apartment,D04,745618.25,-79381.75,-0.06149132244822907
239500.0,100,52.221143,-6.93499,3,1,house,Y34,217526.55,-21973.453125,-0.017021250997999185
199950.0,43,53.352977,-6.548292,1,1,apartment,W23,219346.4,19396.40625,0.03058590347531672
550000.0,449,52.871861,-8.383813,4,4,house,,623454.9,73454.875,0.1158298958881342
345000.0,124,51.622348,-8.895417,4,2,house,P85,309620.0,-35380.0,-0.027406336950474695
515000.0,87,53.443477,-6.134054,2,2,house,D13,458951.78,-56048.21875,-0.04341651691736613
585000.0,261,52.941515,-6.892218,4,3,house,R14,530293.6,-54706.375,-0.04237708724106911
850000.0,377,52.420966,-8.887101,7,3,house,,754218.2,-95781.8125,-0.07419526927931569
90000.0,90,53.924791,-7.584268,2,1,house,,116101.49,26101.4921875,0.0411590533998332
495000.0,219,51.770763,-8.498175,5,3,house,P43,575898.8,80898.8125,0.12756812981233293
185000.0,80,52.852667,-8.99623,3,2,house,V95,173438.98,-11561.015625,-0.008955485859481424
285000.0,107,51.817881,-8.380048,3,2,house,P43,296348.34,11348.34375,0.01789503385670806
495000.0,69,53.283591,-6.126414,2,2,house,A96,503921.34,8921.34375,0.014067933785807365
245000.0,62,53.380119,-6.39843,2,2,apartment,D15,246242.27,1242.265625,0.0019589101201133072
325000.0,149,52.062506,-9.507489,3,3,house,V93,323373.75,-1626.25,-0.0012597387073405729
550000.0,300,53.451546,-6.845733,5,4,house,A83,653104.7,103104.6875,0.16258424262111415
325000.0,84,53.371455,-6.600061,3,2,house,W23,334327.34,9327.34375,0.01470814912523286
780000.0,182,53.380245,-6.170403,4,3,house,D05,1006872.75,226872.75,0.3577522528267143
315000.0,128,52.174194,-8.668198,4,2,,P51,292199.28,-22800.71875,-0.017662074075056704
195000.0,85,51.855871,-8.33566,3,1,house,T12,245242.19,50242.1875,0.07922615547732015
575000.0,207,51.807609,-8.407929,5,4,house,P43,588561.5,13561.5,0.021384926910391337
225000.0,64,53.615528,-6.201033,2,1,apartment,K32,223777.8,-1222.203125,-0.0009467527039477994
345000.0,143,52.628309,-8.647194,4,2,house,V94,320865.56,-24134.4375,-0.01869520989924172
375000.0,251,54.259403,-8.924819,3,3,house,,360614.94,-14385.0625,-0.011143071507310285
260000.0,46,53.313138,-6.272929,1,1,apartment,D06,319551.7,59551.6875,0.09390616705954101
475000.0,130,53.366817,-6.488247,4,3,house,W23,453189.9,-21810.09375,-0.016894708259862695
660000.0,282,53.272117,-8.976416,5,6,house,H91,613662.2,-46337.8125,-0.03589456480844879
210000.0,82,51.919541,-8.460259,3,1,house,T23,242428.62,32428.625,0.05113621468344131
345000.0,168,52.702786,-8.682775,3,2,house,V94,331995.62,-13004.375,-0.010073552376493199
335000.0,125,53.29928158820707,-6.496535629858317,3,3,,D22,341778.38,6778.375,0.010688718353148536
300000.0,84,53.29928158820707,-6.496535629858317,2,2,apartment,D22,269540.47,-30459.53125,-0.0235948043185702
500000.0,205,52.822702,-6.175766,4,3,,Y14,471804.75,-28195.25,-0.02184082877057297
295000.0,122,52.166269,-7.157647,4,1,house,X91,301498.1,6498.09375,0.010246747033928456
650000.0,191,53.461741,-6.201,4,3,house,K67,639558.56,-10441.4375,-0.008088229349132904
355000.0,87,53.444956,-6.20219,3,2,house,K67,326928.0,-28072.0,-0.02174535587545861
370000.0,136,54.228257,-8.471123,4,3,,F91,247250.94,-122749.0625,-0.09508485492453017
295000.0,77,51.878995,-8.426572,3,1,house,T12,283339.6,-11660.40625,-0.009032476615797655
175000.0,74,51.90347,-8.494709,3,1,house,T23,213780.0,38780.0,0.06115160311064234
575000.0,279,52.455126,-7.095759,4,4,house,,520517.97,-54482.03125,-0.04220330430140735
220000.0,102,52.526102,-7.13563,4,2,house,R95,218846.9,-1153.09375,-0.0008932186503105266
1250000.0,170,53.319537,-6.236024,3,4,apartment,D04,1355018.2,105018.25,0.16560171076261512
395000.0,68,53.349967,-6.238601,2,2,apartment,D01,352178.12,-42821.875,-0.03317102134259776
275000.0,155,52.100594,-8.688711,5,3,house,,314003.78,39003.78125,0.06150448042326749
549000.0,174,53.4096559,-6.1685525,5,4,house,D13,534728.25,-14271.75,-0.011055296477471374
287000.0,81,53.30226171466455,-6.691800355911255,2,2,apartment,W91,261278.23,-25721.765625,-0.019924798634253456
395000.0,75,53.310987,-6.291483,2,2,apartment,D6W,417287.72,22287.71875,0.035145170996431704
240000.0,64,53.27074,-9.110212,2,2,apartment,H91,251691.48,11691.484375,0.018436127186030847
189000.0,71,53.64472,-6.69897,2,2,apartment,C15,195504.02,6504.015625,0.010256085150217028
375000.0,66,53.295106,-6.295222,2,2,apartment,D14,312722.78,-62277.21875,-0.04824167443190844
455000.0,124,53.21272,-6.664694,4,3,house,W91,408213.2,-46786.8125,-0.03624237275900739
420000.0,177,52.721357,-7.232168,4,3,house,R95,482495.25,62495.25,0.0985478268256929
295000.0,78,53.357607,-6.240075,3,1,house,D03,354120.75,59120.75,0.09322662814862064
495000.0,230,52.651315,-8.635551,6,3,house,V94,494373.62,-626.375,-0.0004852075835882868
325000.0,108,52.097311,-7.602665,3,3,house,X35,274350.3,-50649.6875,-0.039234663710040876
335000.0,185,53.184876,-8.607652,5,3,house,H62,349239.75,14239.75,0.022454449210798588
280000.0,118,53.199294,-8.578507,3,3,house,H62,253673.11,-26326.890625,-0.02039354537385651
489000.0,143,53.412872,-7.890416,4,2,house,N37,391362.78,-97637.21875,-0.0756325188233382
400000.0,123,52.698922,-8.75196,4,2,house,V95,295811.9,-104188.09375,-0.0807070097100098
500000.0,193,52.706665,-8.886368,4,3,house,V14,388769.38,-111230.625,-0.086162351270828
275000.0,125,54.039981,-6.177396,3,2,apartment,A91,280153.44,5153.4375,0.008126378665691101
220000.0,121,52.08288,-8.86212,3,3,house,,227996.2,7996.203125,0.012609093344303197
245000.0,95,52.641708,-8.649431,3,1,house,V94,215099.5,-29900.5,-0.023161763086141
635000.0,104,53.312761,-6.249424,2,2,apartment,D06,626479.1,-8520.875,-0.006600507952596836
1695000.0,228,53.328974,-6.258443,3,2,house,D06,1631747.1,-63252.875,-0.04899744503494226
450000.0,122,51.864024,-8.413688,4,3,house,T12,365696.16,-84303.84375,-0.06530411385055597
510000.0,155,51.804956,-8.319344,4,3,house,P43,458308.94,-51691.0625,-0.04004134189381139
465000.0,190,51.864342,-8.41473,4,3,house,T12,563815.44,98815.4375,0.1558205883239939
495000.0,200,52.254746,-7.108301,4,4,house,X91,469536.6,-25463.40625,-0.01972466624065357
