price,floor_area,latitude,longitude,bedroom,bathroom,type_house,place,predicted_price,residual,res_percentage
270000.0,150,52.669234,-7.813142,4,1,,Thurles,275673.91233270103,5673.912332701031,0.02101449012111493
220000.0,46,51.744915,-8.732163,2,3,apartment,Bandon,193434.87721233183,-26565.122787668166,-0.12075055812576439
390000.0,82,53.347339,-6.295861,2,2,apartment,Dublin 8,363199.78525197227,-26800.214748027734,-0.06871849935391727
235000.0,70,53.283697,-6.431966,2,1,apartment,Dublin 22,232689.59505554882,-2310.4049444511766,-0.0098315104019199
160000.0,121,54.288827,-8.047026,3,2,house,Sligo,225056.00792900752,65056.00792900752,0.406600049556297
199000.0,88,52.883469,-8.601432,3,1,house,,172325.6961836618,-26674.303816338186,-0.13404172772029238
445000.0,70,53.2800475,-6.2461622,3,1,house,Dublin 16,443454.08664123266,-1545.9133587673423,-0.0034739626039715556
189000.0,127,54.207901,-10.046012,3,1,house,,183188.2127398352,-5811.787260164798,-0.030750197143729088
190000.0,126,53.198599,-8.587388,4,2,house,Loughrea,267961.4369883511,77961.43698835111,0.410323352570269
145000.0,83,54.838244,-8.415513,3,2,house,,142900.47596924315,-2099.5240307568456,-0.014479476074185142
255000.0,226,54.742766,-8.436216,6,2,house,Bundoran,310508.89302925154,55508.89302925154,0.21768193344804526
170000.0,80,53.976039,-6.714455,3,1,house,Carrickmacross,159720.85168453818,-10279.148315461818,-0.06046557832624599
335000.0,127,51.832947,-8.370118,3,1,house,Cork city southside,347597.4030330969,12597.403033096925,0.03760418815849829
120000.0,75,54.050753,-6.76482,2,1,house,,144905.19335780502,24905.193357805023,0.20754327798170852
295000.0,102,51.885574,-8.504039,4,2,house,,277505.4472732646,-17494.55272673542,-0.05930356856520481
190000.0,81,53.713974,-6.344676,2,2,apartment,Drogheda,193243.76503952866,3243.765039528662,0.017072447576466643
430000.0,158,53.262517,-7.509977,4,2,house,Tullamore,364616.6782000594,-65383.321799940604,-0.15205423674404792
620000.0,232,51.815815,-9.538897,4,3,house,Kenmare,551769.5871355912,-68230.4128644088,-0.11004905300711097
595000.0,111,53.381351,-6.248692,3,2,house,Dublin 9,522751.4118171795,-72248.58818282047,-0.12142619862658903
650000.0,170,51.625712,-9.497588,4,4,house,Bantry,442091.5380026982,-207908.46199730178,-0.3198591723035412
220000.0,50,53.404791,-6.179043,1,1,apartment,Dublin 17,229421.31248568793,9421.31248568793,0.042824147662217864
395000.0,177,53.847661091139,-9.312354885519454,4,3,house,Castlebar,313431.10664668406,-81568.89335331594,-0.20650352747674922
159000.0,100,52.387359,-9.302119,3,1,house,,173134.98631830522,14134.986318305222,0.08889928502078756
260000.0,65,53.351052,-6.28295,1,1,apartment,Dublin 7,283763.58899519336,23763.588995193364,0.09139841921228217
625000.0,121,53.138916,-6.07793,4,2,house,Greystones,547162.9762915456,-77837.02370845445,-0.12453923793352711
330000.0,155,53.292587,-7.505224,4,3,house,Tullamore,358594.0812045302,28594.0812045302,0.08664873092281879
185000.0,124,52.485199,-8.57043,3,1,house,,221615.30401121557,36615.30401121557,0.19792056222278687
475000.0,371,52.752961,-6.90851,5,4,house,,710099.3038693424,235099.30386934243,0.4949459028828262
750000.0,152,53.1556324,-9.0664031,3,2,house,Galway,421771.4801578334,-328228.5198421666,-0.4376380264562222
110000.0,62,52.676284,-8.635774,2,1,house,Limerick,148030.79751536448,38030.79751536448,0.34573452286694983
895000.0,170,53.282742,-6.195971,3,2,apartment,Blackrock,1003019.3326735841,108019.33267358411,0.12069199181406046
465000.0,82,53.278687,-9.041464,4,4,house,Galway,289155.3804560952,-175844.6195439048,-0.37816047213742965
225000.0,155,51.735873,-8.950005,4,2,house,Dunmanway,356238.82691132696,131238.82691132696,0.5832836751614532
355000.0,53,53.453018,-6.15585,1,1,apartment,Malahide,291332.149058589,-63667.85094141099,-0.17934605898989012
895000.0,243,53.132257,-6.080552,5,3,house,Greystones,1040471.8200246155,145471.8200246155,0.16253834639621845
324950.0,98,53.610291,-6.193759,3,2,house,Balbriggan,297530.5470606077,-27419.4529393923,-0.08438052912568796
124000.0,87,53.713809,-7.798873,3,1,house,Longford,129396.33676412271,5396.336764122709,0.04351884487195733
425000.0,78,53.30432,-6.303053,2,2,apartment,Dublin 6W,406428.3839385251,-18571.616061474895,-0.04369792014464681
295000.0,72,53.357065,-6.241998,2,1,house,Dublin 3,356976.2614848483,61976.26148484828,0.21008902198253654
280000.0,69,53.343592,-6.290675,2,1,apartment,Dublin 8,333688.34067887056,53688.34067887056,0.19174407385310915
795000.0,191,51.894515,-8.429645,4,4,house,Cork city southside,595696.6478767502,-199303.3521232498,-0.2506960404066035
895000.0,213,53.2900066,-6.2445212,5,3,house,Dublin 14,1231796.4027438462,336796.4027438462,0.37630882988139236
235000.0,94,53.262573,-7.479653,3,3,house,Tullamore,243479.20866237843,8479.208662378427,0.03608173898884437
290000.0,96,51.884577,-8.503201,3,2,house,Cork city southside,296132.3655577849,6132.365557784913,0.021146088130292805
360000.0,279,53.294374,-7.293325,7,2,house,,344006.2042793508,-15993.795720649185,-0.04442721033513662
775000.0,108,53.324413,-6.255925,3,1,house,Dublin 6,697811.4731986647,-77188.52680133528,-0.09959809909849714
250000.0,111,52.132428,-8.268516,3,2,,Fermoy,253498.35617369454,3498.356173694541,0.013993424694778165
220000.0,75,52.677771,-6.272969,2,3,house,Gorey,233601.74171104562,13601.741711045615,0.06182609868657098
335000.0,70,53.205075,-6.117097,2,1,house,Bray,322852.234752584,-12147.765247415984,-0.03626198581318204
480000.0,90,53.317262,-6.243749,2,2,apartment,Dublin 6,538126.7244096929,58126.72440969292,0.12109734252019358
125000.0,76,52.312877,-9.270163,2,1,house,,138870.9524507668,13870.95245076681,0.11096761960613448
119000.0,70,52.553111,-9.610973,2,1,,,148061.77186155005,29061.77186155005,0.24421657026512647
395000.0,181,53.343621,-8.894625,4,2,house,Galway,415714.68254959956,20714.682549599558,0.05244223430278369
320000.0,100,51.706401,-8.528489,3,3,house,Kinsale,397902.03360894247,77902.03360894247,0.24344385502794522
360000.0,209,54.985329,-7.669507,5,3,house,Letterkenny,324176.1668526639,-35823.83314733609,-0.09951064763148913
950000.0,195,53.300645,-6.178125,5,2,house,Blackrock,1123771.7868175714,173771.78681757138,0.18291767033428566
1950000.0,317,53.258124,-6.167619,5,5,house,Dublin 18,1891188.5538538694,-58811.44614613056,-0.030159715972374646
120000.0,110,52.472366,-8.170145,3,1,house,Tipperary,201831.84903254628,81831.84903254628,0.681932075271219
450000.0,102,53.641691,-6.232209,3,1,,Balbriggan,318816.9184690961,-131183.08153090387,-0.29151795895756416
225000.0,124,52.636139,-8.646599,3,2,house,Limerick,279428.20955048956,54428.209550489555,0.24190315355773134
290000.0,125,53.2803851,-8.8312323,4,1,house,Athenry,275758.4353525911,-14241.5646474089,-0.049108843611754834
274900.0,106,53.486741,-9.992899,3,2,house,Clifden,241239.55478518817,-33660.44521481183,-0.12244614483380076
59000.0,85,52.137865,-8.277226,3,1,house,Fermoy,182322.92399794125,123322.92399794125,2.0902190508125638
195000.0,145,53.724257,-7.781541,5,2,house,Longford,224836.49252101075,29836.492521010747,0.15300765395390126
375000.0,79,53.371948,-6.334332,2,2,apartment,Dublin 15,315991.8582410471,-59008.14175895287,-0.15735504469054098
460000.0,120,53.311054,-6.490472,3,2,,Dublin 22,359238.8450914717,-100761.15490852832,-0.2190459889315833
220000.0,159,53.749081,-7.795603,4,1,house,Longford,215226.3714548289,-4773.628545171086,-0.021698311568959485
239950.0,83,53.342721,-6.400112,3,1,house,Dublin 22,278848.0216557109,38898.02165571088,0.162108862911902
215000.0,79,53.370193,-6.504784,2,2,apartment,Maynooth,272374.82620408334,57374.826204083336,0.2668596567631783
295000.0,350,53.971389,-6.831386,7,5,house,,444781.72171468893,149781.72171468893,0.5077346498803015
149000.0,90,52.569692,-9.28302,3,1,house,,171222.64437459086,22222.644374590862,0.14914526425899907
280000.0,68,51.890707,-8.463885,3,1,house,Cork city southside,248881.93845251692,-31118.061547483085,-0.11113593409815388
630000.0,84,53.2610736,-6.1660502,3,1,,Dublin 18,481287.4177588323,-148712.58224116772,-0.23605171784312337
285000.0,56,53.296783,-6.306137,2,1,apartment,Dublin 14,322191.4431867618,37191.44318676181,0.13049629188337478
145000.0,83,54.009729,-6.40448,3,1,house,Dundalk,174558.01340786234,29558.013407862338,0.2038483683300851
475000.0,122,53.282038,-6.45002,4,2,house,Dublin 22,389558.05113129324,-85441.94886870676,-0.17987778709201424
349950.0,63,53.335969,-6.278457,2,2,,Dublin 8,367520.9382267235,17570.93822672352,0.05020985348399348
249950.0,155,53.919503,-7.875576,4,3,house,Carrick On Shannon,234966.92237153742,-14983.077628462575,-0.05994429937372504
575000.0,130,53.369568,-6.323309,4,1,house,Dublin 7,559488.7046073024,-15511.29539269756,-0.026976165900343584
635000.0,125,53.277064,-6.312573,3,3,house,Dublin 16,573253.5292597064,-61746.47074029362,-0.09723853659888759
149000.0,64,53.427528,-7.932765,2,1,apartment,Athlone,167445.7379613337,18445.73796133371,0.12379689906935376
595000.0,92,53.299496,-6.196083,3,2,apartment,Blackrock,575311.9686625,-19688.031337499968,-0.033089128298319274
775000.0,155,53.281557,-6.175519,4,1,house,Blackrock,905083.4623311332,130083.4623311332,0.1678496288143654
435000.0,120,53.292141,-8.978273,4,2,,Galway,331709.69554745354,-103290.30445254646,-0.23744897575298038
350000.0,136,52.657963,-7.263435,4,4,house,Kilkenny,320200.0705682747,-29799.929431725293,-0.08514265551921513
485000.0,92,53.317262,-6.243749,2,2,apartment,Dublin 6,560470.9619964184,75470.96199641842,0.15561023092045037
195000.0,271,52.982871,-7.929085,6,2,house,,373780.4729243745,178780.4729243745,0.9168229380737154
198950.0,77,52.939855,-6.709974,3,1,house,Naas,190377.32952373993,-8572.670476260071,-0.04308957263764801
595000.0,122,53.282274,-6.159235,4,2,house,Blackrock,712589.9424631302,117589.94246313022,0.19763015540021886
320000.0,66,53.337984,-6.289928,2,2,house,Dublin 8,346772.539588909,26772.539588909014,0.08366418621534066
395000.0,163,51.852728,-8.017284,4,3,house,Midleton,412984.8023687535,17984.802368753473,0.045531145237350565
125000.0,82,53.734336,-8.110884,3,1,,,129471.07774976728,4471.0777497672825,0.03576862199813826
288000.0,137,53.284393,-7.482766,4,2,house,Tullamore,303858.7866373841,15858.786637384095,0.05506523137980589
220000.0,96,52.606763,-6.303418,3,2,house,,267167.0386889349,47167.038688934874,0.21439563040424942
1325000.0,284,53.329682,-6.262611,5,1,house,Dublin 6,1532974.9488365902,207974.94883659016,0.1569622255370492
345000.0,104,53.395888,-6.668823,3,3,house,Maynooth,337300.9192656458,-7699.080734354211,-0.02231617604160641
790000.0,148,53.284525,-6.171708,4,2,house,Blackrock,819094.1102967629,29094.110296762898,0.03682798771742139
215000.0,57,53.288031,-6.350681,2,1,apartment,Dublin 24,242605.4327625838,27605.432762583805,0.1283973616864363
350000.0,40,53.332118,-6.235675,1,1,apartment,Dublin 4,361043.4131260898,11043.413126089785,0.0315526089316851
485000.0,52,53.331519,-6.228287,1,1,,Dublin 4,409116.56210965675,-75883.43789034325,-0.15646069668112011
795000.0,465,52.860108,-8.278672,5,5,house,,705122.1669708882,-89877.83302911185,-0.11305387802404006
395000.0,134,51.883391,-8.530035,4,3,house,Cork city southside,389666.500228161,-5333.499771839008,-0.013502531067946855
750000.0,83,53.3081203,-6.3164965,4,1,house,Dublin 12,429864.34396035736,-320135.65603964264,-0.4268475413861902
230000.0,100,52.992552,-6.978735,3,3,house,Athy,210451.82115209714,-19548.178847902862,-0.08499208194740375
220000.0,100,52.459489,-7.226657,3,1,,,210515.72840939922,-9484.27159060078,-0.04311032541182173
169000.0,174,52.659333,-8.626567,4,1,house,Limerick,312550.19871526415,143550.19871526415,0.849409459853634
395000.0,109,53.350692,-6.412862,4,3,house,Dublin 22,375838.90633910603,-19161.093660893966,-0.048509097875680925
180000.0,112,54.123855,-9.159668,4,3,house,Ballina,199386.90958773432,19386.90958773432,0.10770505326519067
695000.0,161,53.263488,-6.21416,4,3,house,Dublin 18,863058.7120444524,168058.71204445243,0.24181109646683804
650000.0,420,52.262571,-6.959149,4,5,house,Waterford,747891.4980631477,97891.49806314765,0.15060230471253486
695000.0,68,53.297191,-6.288357,3,1,house,Dublin 14,413646.0569419852,-281353.9430580148,-0.40482581734966155
130000.0,102,53.754535,-8.288114,4,1,house,,156983.9973997696,26983.997399769607,0.20756921076745852
1300000.0,199,53.551641,-6.558523,4,5,house,Dunshaughlin,712241.7311953994,-587758.2688046006,-0.45212174523430815
295000.0,83,51.877342,-8.418529,3,1,house,Cork city southside,283444.282181411,-11555.717818589008,-0.0391719248087763
235000.0,75,53.365736,-6.517092,2,1,apartment,Maynooth,258153.9976882005,23153.9976882005,0.0985276497370234
269950.0,65,53.36604,-6.298097,2,1,house,Dublin 7,315954.98489865806,46004.98489865806,0.17042039228989836
450000.0,230,53.335554,-8.908002,5,3,house,Galway,495412.4181178827,45412.418117882684,0.10091648470640596
325000.0,125,51.911631,-8.248082,4,3,house,Glanmire,300258.96124211565,-24741.03875788435,-0.07612627310118261
385000.0,83,53.350629,-6.23516,2,2,apartment,Dublin 1,399554.7130208541,14554.713020854106,0.03780444940481586
225000.0,116,53.292672,-7.5001,4,3,house,Tullamore,270724.37657443236,45724.37657443236,0.2032194514419216
695000.0,188,52.525997,-7.192666,3,3,house,Kilkenny,450239.1978274444,-244760.8021725556,-0.35217381607561954
525000.0,258,51.605853,-9.408983,4,3,house,Skibbereen,594029.8534875441,69029.85348754411,0.13148543521436973
282000.0,204,52.844957,-7.395041,4,3,house,Portlaoise,389951.6699861,107951.6699861,0.3828073403762411
120000.0,70,52.260773,-7.117288,2,1,house,Waterford,159759.244384058,39759.244384057994,0.3313270365338166
545000.0,134,53.388879,-6.271232,3,2,house,Dublin 11,523899.650269444,-21100.349730556016,-0.03871623803771746
89000.0,54,52.461371,-9.556595,3,1,,Listowel,141152.80240885823,52152.80240885823,0.5859865439197555
249950.0,125,53.954891,-8.070732,4,2,house,Carrick On Shannon,196494.27865194104,-53455.721348058956,-0.2138656585239406
300000.0,100,51.75013,-8.744402,3,2,,Bandon,251519.74380286311,-48480.256197136885,-0.1616008539904563
195000.0,122,54.148867,-6.691033,4,2,house,,218998.63566306717,23998.635663067165,0.12306992647726751
282000.0,141,52.813302,-7.188552,4,2,house,Kilkenny,309124.54206519155,27124.54206519155,0.09618631938011188
360000.0,84,53.244968,-6.123652,3,1,house,Dun Laoghaire,460091.51456951164,100091.51456951164,0.2780319849153101
525000.0,145,53.509376,-6.497212,4,2,,Dunshaughlin,504201.1616961901,-20798.838303809927,-0.03961683486439986
375000.0,65,53.341139,-6.226311,2,2,apartment,Dublin 4,435547.8595489828,60547.859548982815,0.1614609587972875
425000.0,160,51.889922,-8.497914,4,1,house,Cork city southside,439181.332873438,14181.33287343802,0.033367842055148283
195000.0,80,51.955484,-7.847244,2,2,apartment,Youghal,189538.7236357674,-5461.276364232588,-0.028006545457603015
289000.0,82,52.346095,-6.477984,2,1,house,Wexford,205356.84306895937,-83643.15693104063,-0.28942268834270113
265000.0,130,51.92347186489613,-9.111006436150063,4,2,house,Macroom,274707.7926916453,9707.792691645329,0.03663317996847294
290000.0,90,53.395846,-6.320545,2,3,house,Dublin 11,337182.6206394754,47182.62063947541,0.16269869186026004
305000.0,156,51.851458,-8.290427,4,2,house,Cobh,392602.67704122595,87602.67704122595,0.2872218919384457
300000.0,46,53.3065726,-6.2031458,1,1,apartment,Blackrock,341711.8097861873,41711.80978618731,0.1390393659539577
1500000.0,195,53.376909,-6.065358,4,2,house,Dublin 13,1201377.258127425,-298622.7418725749,-0.19908182791504994
795000.0,196,53.201946,-6.175049,5,3,house,Bray,835084.7314127154,40084.731412715395,0.05042104580215773
240000.0,60,53.355302,-6.240524,1,1,apartment,Dublin 3,294755.8407299314,54755.84072993143,0.2281493363747143
95000.0,120,52.655623,-8.628726,5,3,apartment,Limerick,246874.72616161488,151874.72616161488,1.5986813280169987
172500.0,108,52.376848,-9.302881,3,3,house,,215142.93628792762,42642.936287927616,0.24720542775610213
295000.0,50,53.269539,-6.14347,1,1,apartment,Dun Laoghaire,349891.84053524,54891.840535240015,0.18607403571267803
117000.0,56,53.854101,-9.302937,2,1,apartment,Castlebar,109880.9069030873,-7119.093096912693,-0.06084694954626233
225000.0,88,53.247096,-6.585969,2,1,apartment,Naas,247331.84372813918,22331.84372813918,0.0992526387917297
320000.0,140,52.41419112957615,-8.480485691651836,3,2,house,,275873.89815318474,-44126.10184681526,-0.1378940682712977
375000.0,54,53.14215,-7.061732,2,1,apartment,Monasterevin,187018.2315914933,-187981.7684085067,-0.5012847157560179
495000.0,54,53.142238,-7.061392,2,1,apartment,Monasterevin,187021.19932611668,-307978.8006738833,-0.6221793953007744
160000.0,73,52.671921,-8.630799,3,1,house,Limerick,160877.88005802972,877.8800580297248,0.005486750362685779
245000.0,45,51.89419,-8.46708,2,1,apartment,Cork city southside,203629.7723272455,-41370.227672754496,-0.16885807213369183
295000.0,215,52.303364,-8.408608,4,3,,Mitchelstown,441910.6490271237,146910.6490271237,0.49800220009194474
295000.0,65,51.873164,-8.428199,2,2,apartment,Cork city southside,246384.20797953554,-48615.79202046446,-0.16479929498462528
295000.0,117,51.892704,-8.467786,3,2,apartment,Cork city southside,317938.3682664109,22938.368266410893,0.07775718056410472
320000.0,78,53.524285,-6.163898,3,2,house,Lusk,289207.29423776333,-30792.70576223667,-0.0962272055069896
290000.0,113,53.267234,-7.486539,3,2,house,Tullamore,265013.79795824364,-24986.20204175636,-0.08615931738536677
510000.0,89,53.316832,-6.209031,2,2,apartment,Dublin 4,550589.1174703876,40589.1174703876,0.07958650484389726
520000.0,167,53.333449,-6.716708,5,2,,Naas,467274.8457982175,-52725.15420178248,-0.10139452731112016
299000.0,239,55.154992,-7.44997,6,3,house,Lifford,337656.1528060433,38656.152806043276,0.12928479199345577
375000.0,162,51.876768,-8.492728,3,3,,Cork city southside,426748.6505934456,51748.65059344558,0.13799640158252155
